# Pin mapping for board MikroElektronika Quail, based on CPU STM32F427VIT6

### mikroBUS ###########################

# Slot 1 (SPI1, UART3, I2C1)
MB1_AN,PA6
MB1_RST,PA2
MB1_CS,PA3
MB1_SCK,PB3
MB1_MISO,PB4
MB1_MOSI,PB5
MB1_PWM,PE9
MB1_INT,PA1
MB1_RX,PD9
MB1_TX,PD8
MB1_SCL,PB6
MB1_SDA,PB7

# Slot 2 (SPI1, UART2, I2C1)
MB2_AN,PA4
MB2_RST,PE1
MB2_CS,PE0
MB2_SCK,PB3
MB2_MISO,PB4
MB2_MOSI,PB5
MB2_PWM,PD15
MB2_INT,PB9
MB2_RX,PD6
MB2_TX,PD5
MB2_SCL,PB6
MB2_SDA,PB7

# Slot 3 (SPI3, UART6, I2C1)
MB3_AN,PA7
MB3_RST,PD8
MB3_CS,PD11
MB3_SCK,PC10
MB3_MISO,PC11
MB3_MOSI,PC12
MB3_PWM,PD13
MB3_INT,PC8
MB3_RX,PC7
MB3_TX,PC6
MB3_SCL,PB6
MB3_SDA,PB7

# Slot 4 (SPI3, UART1, I2C1)
MB4_AN,PA5
MB4_RST,PD0
MB4_CS,PD1
MB4_SCK,PC10
MB4_MISO,PC11
MB4_MOSI,PC12
MB4_PWM,PD14
MB4_INT,PA14
MB4_RX,PA10
MB4_TX,PA9
MB4_SCL,PB6
MB4_SDA,PB7


### Edge Contacts ######################

,PC5
,PB0
,PE7
,PE8

,PE11
,PC4
,PE13
,PE14

,PB10
,PB11
,PB12
,PB13

# I2C1
,PB6
,PB7

# SPI3
,PC10
,PC11
,PC12
,PD10

,PA15
,PC13
,PE6
,PE5

,PD2
,PD3
,PD4
,PD7

,PE2
,PE3
,PE4


### FLASH Memory #######################

# Spansion S25FL164K - SPI3
FLASH_CS,PA13


### LED ################################

LED1,PE15
LED2,PE10
LED3,PC3


### Micro USB ##########################

,-PA11
,-PA12
